state,year,district_name,localid,NCES_leaid,count_teachers,count_not_evaluated,count_suppressed,count_level1,count_level2,count_level3,count_level4,percent_suppressed,percent_level1,percent_level2,percent_level3,percent_level4,impute_level1,impute_level2,impute_level3,impute_level4
NJ,2015,oxford township school district,413890,3412300,31,0,3,0,0,0,28,0.0967741935483871,0,0,0,0.9032258064516129,FALSE,FALSE,FALSE,FALSE
NJ,2015,phillipsburg school district,414100,3412960,301,0,0,0,0,132,169,0,0,0,0.43853820598006643,0.5614617940199336,FALSE,TRUE,FALSE,FALSE
NJ,2015,pohatcong township school district,414200,3413260,30,0,4,0,0,26,0,0.13333333333333333,0,0,0.8666666666666667,0,FALSE,FALSE,FALSE,FALSE
NJ,2015,warren county special services school district,415450,3480362,11,0,1,0,0,10,0,0.09090909090909091,0,0,0.9090909090909091,0,FALSE,FALSE,FALSE,FALSE
NJ,2015,warren county technical school district,415460,3417920,42,0,0,0,0,29,13,0,0,0,0.6904761904761905,0.30952380952380953,FALSE,TRUE,FALSE,FALSE
NJ,2015,warren hills regional school district,415465,3416970,138,0,4,0,0,134,0,0.028985507246376812,0,0,0.9710144927536232,0,FALSE,FALSE,FALSE,FALSE
NJ,2015,washington borough school district,415480,3417010,48,0,0,0,1,27,20,0,0,0.020833333333333332,0.5625,0.4166666666666667,FALSE,TRUE,FALSE,FALSE
NJ,2015,washington township school district,415530,3417160,61,0,0,0,1,25,35,0,0,0.01639344262295082,0.4098360655737705,0.5737704918032787,FALSE,TRUE,FALSE,FALSE
NJ,2015,white township consolidated school district,415780,3417910,39,0,4,0,0,35,0,0.10256410256410256,0,0,0.8974358974358975,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,absecon city,010010,3400660,68,0,0,0,0,22,46,0,0,0,0.3235294117647059,0.6764705882352942,FALSE,TRUE,FALSE,FALSE
NJ,2016,atlantic city,010110,3400960,568,0,0,0,4,446,118,0,0,0.007042253521126761,0.7852112676056338,0.20774647887323944,FALSE,TRUE,FALSE,FALSE
NJ,2016,atlantic co vocational,010120,3400990,115,0,0,0,0,94,21,0,0,0,0.8173913043478261,0.1826086956521739,FALSE,TRUE,FALSE,FALSE
NJ,2016,atlantic co special serv,010125,3400006,61,0,5,0,0,56,0,0.08196721311475409,0,0,0.9180327868852459,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,brigantine city,010570,3402340,68,0,68,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,buena regional,010590,3402400,160,0,0,0,1,118,41,0,0,0.00625,0.7375,0.25625,FALSE,TRUE,FALSE,FALSE
NJ,2016,egg harbor city,011300,3404530,49,0,0,0,2,17,30,0,0,0.04081632653061224,0.3469387755102041,0.6122448979591837,FALSE,TRUE,FALSE,FALSE
NJ,2016,egg harbor twp,011310,3404560,602,0,0,0,1,287,314,0,0,0.0016611295681063123,0.47674418604651164,0.521594684385382,FALSE,TRUE,FALSE,FALSE
NJ,2016,estell manor city,011410,3404860,19,0,19,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,folsom boro,011540,3405280,40,0,0,0,0,14,26,0,0,0,0.35,0.65,FALSE,TRUE,FALSE,FALSE
NJ,2016,galloway twp,011690,3405730,280,0,0,0,0,148,132,0,0,0,0.5285714285714286,0.4714285714285714,FALSE,TRUE,FALSE,FALSE
NJ,2016,greater egg harbor reg,011790,3406060,280,0,0,0,5,255,20,0,0,0.017857142857142856,0.9107142857142857,0.07142857142857142,FALSE,TRUE,FALSE,FALSE
NJ,2016,hamilton twp,011940,3406510,259,0,0,0,4,170,85,0,0,0.015444015444015444,0.6563706563706564,0.3281853281853282,FALSE,TRUE,FALSE,FALSE
NJ,2016,hammonton town,011960,3406570,247,0,0,0,1,96,150,0,0,0.004048582995951417,0.38866396761133604,0.6072874493927125,FALSE,TRUE,FALSE,FALSE
NJ,2016,linwood city,012680,3408670,77,0,0,0,0,34,43,0,0,0,0.44155844155844154,0.5584415584415584,FALSE,TRUE,FALSE,FALSE
NJ,2016,mainland regional,012910,3409360,108,0,0,0,0,83,25,0,0,0,0.7685185185185185,0.23148148148148148,FALSE,TRUE,FALSE,FALSE
NJ,2016,margate city,013020,3409690,47,0,0,0,0,16,31,0,0,0,0.3404255319148936,0.6595744680851063,FALSE,TRUE,FALSE,FALSE
NJ,2016,mullica twp,013480,3411070,54,0,0,0,0,39,15,0,0,0,0.7222222222222222,0.2777777777777778,FALSE,TRUE,FALSE,FALSE
NJ,2016,northfield city,013720,3411790,91,0,0,0,1,19,71,0,0,0.01098901098901099,0.2087912087912088,0.7802197802197802,FALSE,TRUE,FALSE,FALSE
NJ,2016,pleasantville city,014180,3413200,411,0,0,0,11,374,26,0,0,0.0267639902676399,0.9099756690997567,0.06326034063260341,FALSE,TRUE,FALSE,FALSE
NJ,2016,port republic city,014240,3413380,13,0,13,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,somers point city,014800,3415030,102,0,0,0,0,68,34,0,0,0,0.6666666666666666,0.3333333333333333,FALSE,TRUE,FALSE,FALSE
NJ,2016,ventnor city,015350,3416680,74,0,0,0,0,38,36,0,0,0,0.5135135135135135,0.4864864864864865,FALSE,TRUE,FALSE,FALSE
NJ,2016,weymouth twp,015760,3417850,18,0,3,0,0,15,0,0.16666666666666666,0,0,0.8333333333333334,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,allendale boro,030040,3400750,84,0,0,0,0,65,19,0,0,0,0.7738095238095238,0.2261904761904762,FALSE,TRUE,FALSE,FALSE
NJ,2016,alpine boro,030080,3400870,26,0,0,0,0,13,13,0,0,0,0.5,0.5,FALSE,TRUE,FALSE,FALSE
NJ,2016,bergen co special service,030285,3401450,187,0,0,0,7,54,126,0,0,0.0374331550802139,0.2887700534759358,0.6737967914438503,FALSE,TRUE,FALSE,FALSE
NJ,2016,bergen county vocational,030290,3401470,251,0,0,0,4,154,93,0,0,0.01593625498007968,0.6135458167330677,0.3705179282868526,FALSE,TRUE,FALSE,FALSE
NJ,2016,bergenfield boro,030300,3401500,264,0,0,0,2,145,117,0,0,0.007575757575757576,0.5492424242424242,0.4431818181818182,FALSE,TRUE,FALSE,FALSE
NJ,2016,bogota boro,030440,3401920,98,0,9,0,0,0,89,0.09183673469387756,0,0,0,0.9081632653061225,FALSE,FALSE,FALSE,FALSE
NJ,2016,carlstadt boro,030740,3402790,42,0,8,0,0,0,34,0.19047619047619047,0,0,0,0.8095238095238095,FALSE,FALSE,FALSE,FALSE
NJ,2016,carlstadt-east rutherford,030745,3402800,41,0,5,0,0,36,0,0.12195121951219512,0,0,0.8780487804878049,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,cliffside park boro,030890,3403270,151,0,0,0,1,82,68,0,0,0.006622516556291391,0.543046357615894,0.4503311258278146,FALSE,TRUE,FALSE,FALSE
NJ,2016,closter boro,030930,3403390,79,0,0,0,0,32,47,0,0,0,0.4050632911392405,0.5949367088607594,FALSE,TRUE,FALSE,FALSE
NJ,2016,cresskill boro,030990,3403600,131,0,0,0,0,85,46,0,0,0,0.648854961832061,0.3511450381679389,FALSE,TRUE,FALSE,FALSE
NJ,2016,demarest boro,031070,3403810,74,0,0,0,0,59,15,0,0,0,0.7972972972972973,0.20270270270270271,FALSE,TRUE,FALSE,FALSE
NJ,2016,dumont boro,031130,3403990,217,0,0,0,0,160,57,0,0,0,0.7373271889400922,0.2626728110599078,FALSE,TRUE,FALSE,FALSE
NJ,2016,east rutherford boro,031230,3404290,65,0,0,0,0,24,41,0,0,0,0.36923076923076925,0.6307692307692307,FALSE,TRUE,FALSE,FALSE
NJ,2016,edgewater boro,031270,3404440,66,0,0,0,0,37,29,0,0,0,0.5606060606060606,0.4393939393939394,FALSE,TRUE,FALSE,FALSE
NJ,2016,elmwood park,031345,3404660,149,0,0,0,2,131,16,0,0,0.013422818791946308,0.8791946308724832,0.10738255033557047,FALSE,TRUE,FALSE,FALSE
NJ,2016,emerson boro,031360,3404710,95,0,0,0,0,76,19,0,0,0,0.8,0.2,FALSE,TRUE,FALSE,FALSE
NJ,2016,englewood city,031370,3404740,208,0,0,0,3,173,32,0,0,0.014423076923076924,0.8317307692307693,0.15384615384615385,FALSE,TRUE,FALSE,FALSE
NJ,2016,englewood cliffs boro,031380,3404770,56,0,0,0,0,14,42,0,0,0,0.25,0.75,FALSE,TRUE,FALSE,FALSE
NJ,2016,fair lawn boro,031450,3404980,388,0,0,0,3,173,212,0,0,0.007731958762886598,0.44587628865979384,0.5463917525773195,FALSE,TRUE,FALSE,FALSE
NJ,2016,fairview boro,031470,3405070,90,0,0,0,4,46,40,0,0,0.044444444444444446,0.5111111111111111,0.4444444444444444,FALSE,TRUE,FALSE,FALSE
NJ,2016,fort lee boro,031550,3405310,282,0,0,0,0,149,133,0,0,0,0.5283687943262412,0.4716312056737589,FALSE,TRUE,FALSE,FALSE
NJ,2016,franklin lakes boro,031580,3405370,146,0,0,0,0,47,99,0,0,0,0.3219178082191781,0.678082191780822,FALSE,TRUE,FALSE,FALSE
NJ,2016,garfield city,031700,3405760,426,0,0,0,1,389,36,0,0,0.002347417840375587,0.9131455399061033,0.08450704225352113,FALSE,TRUE,FALSE,FALSE
NJ,2016,glen rock boro,031760,3405970,209,0,0,0,0,120,89,0,0,0,0.5741626794258373,0.4258373205741627,FALSE,TRUE,FALSE,FALSE
NJ,2016,hackensack city,031860,3406270,405,0,0,0,3,361,41,0,0,0.007407407407407408,0.891358024691358,0.10123456790123457,FALSE,TRUE,FALSE,FALSE
NJ,2016,harrington park boro,032050,3406840,55,0,1,0,0,0,54,0.01818181818181818,0,0,0,0.9818181818181818,FALSE,FALSE,FALSE,FALSE
NJ,2016,hasbrouck heights boro,032080,3406930,140,0,2,0,0,138,0,0.014285714285714285,0,0,0.9857142857142858,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,haworth boro,032090,3406960,41,0,5,0,0,36,0,0.12195121951219512,0,0,0.8780487804878049,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,hillsdale boro,032180,3407260,124,0,0,0,0,55,69,0,0,0,0.4435483870967742,0.5564516129032258,FALSE,TRUE,FALSE,FALSE
NJ,2016,ho ho kus boro,032200,3407320,56,0,0,0,0,22,34,0,0,0,0.39285714285714285,0.6071428571428571,FALSE,TRUE,FALSE,FALSE
NJ,2016,leonia boro,032620,3408520,141,0,0,0,2,113,26,0,0,0.014184397163120567,0.8014184397163121,0.18439716312056736,FALSE,TRUE,FALSE,FALSE
NJ,2016,little ferry boro,032710,3408760,52,0,0,0,0,22,30,0,0,0,0.4230769230769231,0.5769230769230769,FALSE,TRUE,FALSE,FALSE
NJ,2016,lodi borough,032740,3408850,230,0,6,0,0,224,0,0.02608695652173913,0,0,0.9739130434782609,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,lyndhurst twp,032860,3409210,209,0,0,0,2,125,82,0,0,0.009569377990430622,0.5980861244019139,0.3923444976076555,FALSE,TRUE,FALSE,FALSE
NJ,2016,mahwah twp,032900,3409330,265,0,0,0,0,161,104,0,0,0,0.6075471698113207,0.39245283018867927,FALSE,TRUE,FALSE,FALSE
NJ,2016,maywood boro,033060,3409810,75,0,0,0,0,22,53,0,0,0,0.29333333333333333,0.7066666666666667,FALSE,TRUE,FALSE,FALSE
NJ,2016,midland park boro,033170,3410140,103,0,0,0,0,67,36,0,0,0,0.6504854368932039,0.34951456310679613,FALSE,TRUE,FALSE,FALSE
NJ,2016,montvale boro,033330,3410620,76,0,0,0,0,13,63,0,0,0,0.17105263157894737,0.8289473684210527,FALSE,TRUE,FALSE,FALSE
NJ,2016,moonachie boro,033350,3410680,30,0,10,0,0,20,0,0.3333333333333333,0,0,0.6666666666666666,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,new milford boro,033550,3411280,156,0,0,0,2,82,72,0,0,0.01282051282051282,0.5256410256410257,0.46153846153846156,FALSE,TRUE,FALSE,FALSE
NJ,2016,north arlington boro,033600,3411430,126,0,0,0,0,102,24,0,0,0,0.8095238095238095,0.19047619047619047,FALSE,TRUE,FALSE,FALSE
NJ,2016,northern highlands reg,033700,3411730,118,0,0,0,0,92,26,0,0,0,0.7796610169491526,0.22033898305084745,FALSE,TRUE,FALSE,FALSE
NJ,2016,northern valley regional,033710,3411760,239,0,0,0,2,90,147,0,0,0.008368200836820083,0.37656903765690375,0.6150627615062761,FALSE,TRUE,FALSE,FALSE
NJ,2016,northvale boro,033730,3411820,49,0,0,0,0,36,13,0,0,0,0.7346938775510204,0.2653061224489796,FALSE,TRUE,FALSE,FALSE
NJ,2016,norwood boro,033740,3411850,46,0,0,0,0,27,19,0,0,0,0.5869565217391305,0.41304347826086957,FALSE,TRUE,FALSE,FALSE
NJ,2016,oakland boro,033760,3411910,125,0,0,0,0,34,91,0,0,0,0.272,0.728,FALSE,TRUE,FALSE,FALSE
NJ,2016,old tappan boro,033850,3412180,64,0,9,0,0,0,55,0.140625,0,0,0,0.859375,FALSE,FALSE,FALSE,FALSE
NJ,2016,oradell boro,033870,3412240,58,0,0,0,0,40,18,0,0,0,0.6896551724137931,0.3103448275862069,FALSE,TRUE,FALSE,FALSE
NJ,2016,palisades park,033910,3412360,89,0,0,0,0,71,18,0,0,0,0.797752808988764,0.20224719101123595,FALSE,TRUE,FALSE,FALSE
NJ,2016,paramus boro,033930,3412420,334,0,0,0,2,202,130,0,0,0.005988023952095809,0.6047904191616766,0.38922155688622756,FALSE,TRUE,FALSE,FALSE
NJ,2016,park ridge boro,033940,3412450,115,0,0,0,0,54,61,0,0,0,0.46956521739130436,0.5304347826086957,FALSE,TRUE,FALSE,FALSE
NJ,2016,pascack valley regional,033960,3412510,169,0,0,0,0,65,104,0,0,0,0.38461538461538464,0.6153846153846154,FALSE,TRUE,FALSE,FALSE
NJ,2016,ramapo-indian hill reg,034300,3413560,208,0,0,0,1,76,131,0,0,0.004807692307692308,0.36538461538461536,0.6298076923076923,FALSE,TRUE,FALSE,FALSE
NJ,2016,ramsey boro,034310,3413590,242,0,0,0,0,171,71,0,0,0,0.7066115702479339,0.29338842975206614,FALSE,TRUE,FALSE,FALSE
NJ,2016,ridgefield boro,034370,3413770,161,0,0,0,0,117,44,0,0,0,0.7267080745341615,0.2732919254658385,FALSE,TRUE,FALSE,FALSE
NJ,2016,ridgefield park twp,034380,3413800,183,0,0,0,3,94,86,0,0,0.01639344262295082,0.5136612021857924,0.46994535519125685,FALSE,TRUE,FALSE,FALSE
NJ,2016,ridgewood village,034390,3413830,429,0,0,0,1,278,150,0,0,0.002331002331002331,0.6480186480186481,0.34965034965034963,FALSE,TRUE,FALSE,FALSE
NJ,2016,river dell regional,034405,3412260,126,0,0,0,2,91,33,0,0,0.015873015873015872,0.7222222222222222,0.2619047619047619,FALSE,TRUE,FALSE,FALSE
NJ,2016,river edge boro,034410,3413890,97,0,0,0,0,58,39,0,0,0,0.5979381443298969,0.4020618556701031,FALSE,TRUE,FALSE,FALSE
NJ,2016,river vale twp,034430,3413950,97,0,0,0,1,62,34,0,0,0.010309278350515464,0.6391752577319587,0.35051546391752575,FALSE,TRUE,FALSE,FALSE
NJ,2016,rochelle park twp,034470,3414070,41,0,4,0,0,37,0,0.0975609756097561,0,0,0.9024390243902439,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,rutherford boro,034600,3414460,191,0,0,0,0,128,63,0,0,0,0.6701570680628273,0.3298429319371728,FALSE,TRUE,FALSE,FALSE
NJ,2016,saddle brook twp,034610,3414490,164,0,0,0,1,101,62,0,0,0.006097560975609756,0.6158536585365854,0.3780487804878049,FALSE,TRUE,FALSE,FALSE
NJ,2016,saddle river boro,034620,3414520,22,0,2,0,0,20,0,0.09090909090909091,0,0,0.9090909090909091,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,south bergen jointure com,034845,3400007,59,0,0,0,0,26,33,0,0,0,0.4406779661016949,0.559322033898305,FALSE,TRUE,FALSE,FALSE
NJ,2016,south hackensack twp,034870,3415240,23,0,2,0,0,0,21,0.08695652173913043,0,0,0,0.9130434782608695,FALSE,FALSE,FALSE,FALSE
NJ,2016,teaneck twp,035150,3416080,326,0,0,0,2,253,71,0,0,0.006134969325153374,0.7760736196319018,0.21779141104294478,FALSE,TRUE,FALSE,FALSE
NJ,2016,tenafly boro,035160,3416110,270,0,0,0,0,69,201,0,0,0,0.25555555555555554,0.7444444444444445,FALSE,TRUE,FALSE,FALSE
NJ,2016,upper saddle river boro,035330,3416620,113,0,0,0,0,90,23,0,0,0,0.7964601769911505,0.20353982300884957,FALSE,TRUE,FALSE,FALSE
NJ,2016,waldwick boro,035410,3416860,147,0,0,0,0,117,30,0,0,0,0.7959183673469388,0.20408163265306123,FALSE,TRUE,FALSE,FALSE
NJ,2016,wallington boro,035430,3416920,90,0,0,0,1,59,30,0,0,0.011111111111111112,0.6555555555555556,0.3333333333333333,FALSE,TRUE,FALSE,FALSE
NJ,2016,westwood regional,035755,3417820,229,0,0,0,4,177,48,0,0,0.017467248908296942,0.7729257641921398,0.2096069868995633,FALSE,TRUE,FALSE,FALSE
NJ,2016,wood-ridge boro,035830,3418300,86,0,0,0,0,70,16,0,0,0,0.813953488372093,0.18604651162790697,FALSE,TRUE,FALSE,FALSE
NJ,2016,woodcliff lake boro,035880,3418210,76,0,0,0,0,47,29,0,0,0,0.618421052631579,0.3815789473684211,FALSE,TRUE,FALSE,FALSE
NJ,2016,wyckoff twp,035920,3418360,177,0,0,0,0,33,144,0,0,0,0.1864406779661017,0.8135593220338984,FALSE,TRUE,FALSE,FALSE
NJ,2016,bass river twp,050200,3401200,16,0,5,0,0,11,0,0.3125,0,0,0.6875,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,beverly city,050380,3401740,31,0,4,0,0,27,0,0.12903225806451613,0,0,0.8709677419354839,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,bordentown regional,050475,3402030,172,0,0,0,0,102,70,0,0,0,0.5930232558139535,0.4069767441860465,FALSE,TRUE,FALSE,FALSE
NJ,2016,burlington city,050600,3402430,186,0,0,0,3,131,52,0,0,0.016129032258064516,0.7043010752688172,0.27956989247311825,FALSE,TRUE,FALSE,FALSE
NJ,2016,burlington co spec serv,050605,3402440,99,0,0,0,1,71,27,0,0,0.010101010101010102,0.7171717171717171,0.2727272727272727,FALSE,TRUE,FALSE,FALSE
NJ,2016,burlington co vocational,050610,3402490,147,0,0,0,0,129,18,0,0,0,0.8775510204081632,0.12244897959183673,FALSE,TRUE,FALSE,FALSE
NJ,2016,burlington twp,050620,3402460,306,0,0,0,1,270,35,0,0,0.0032679738562091504,0.8823529411764706,0.11437908496732026,FALSE,TRUE,FALSE,FALSE
NJ,2016,chesterfield twp,050830,3403090,51,0,51,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,cinnaminson twp,050840,3403120,182,0,0,0,1,56,125,0,0,0.005494505494505495,0.3076923076923077,0.6868131868131868,FALSE,TRUE,FALSE,FALSE
NJ,2016,delanco twp,051030,3403690,34,0,0,0,0,18,16,0,0,0,0.5294117647058824,0.47058823529411764,FALSE,TRUE,FALSE,FALSE
NJ,2016,delran twp,051060,3403780,225,0,0,0,1,111,113,0,0,0.0044444444444444444,0.49333333333333335,0.5022222222222222,FALSE,TRUE,FALSE,FALSE
NJ,2016,eastampton twp,051250,3404350,52,0,0,0,0,26,26,0,0,0,0.5,0.5,FALSE,TRUE,FALSE,FALSE
NJ,2016,edgewater park twp,051280,3404470,69,0,0,0,0,12,57,0,0,0,0.17391304347826086,0.8260869565217391,FALSE,TRUE,FALSE,FALSE
NJ,2016,evesham twp,051420,3404890,380,0,0,0,0,73,307,0,0,0,0.19210526315789472,0.8078947368421052,FALSE,TRUE,FALSE,FALSE
NJ,2016,florence twp,051520,3405220,132,0,0,0,2,118,12,0,0,0.015151515151515152,0.8939393939393939,0.09090909090909091,FALSE,TRUE,FALSE,FALSE
NJ,2016,hainesport twp,051910,3406420,57,0,0,0,0,12,45,0,0,0,0.21052631578947367,0.7894736842105263,FALSE,TRUE,FALSE,FALSE
NJ,2016,lenape regional,052610,3408490,568,0,0,0,0,80,488,0,0,0,0.14084507042253522,0.8591549295774648,FALSE,TRUE,FALSE,FALSE
NJ,2016,lumberton twp,052850,3409180,111,0,0,0,1,87,23,0,0,0.009009009009009009,0.7837837837837838,0.2072072072072072,FALSE,TRUE,FALSE,FALSE
NJ,2016,mansfield twp,052960,3409510,54,0,0,0,0,24,30,0,0,0,0.4444444444444444,0.5555555555555556,FALSE,TRUE,FALSE,FALSE
NJ,2016,maple shade twp,053010,3409660,156,0,0,0,1,129,26,0,0,0.00641025641025641,0.8269230769230769,0.16666666666666666,FALSE,TRUE,FALSE,FALSE
NJ,2016,medford lakes boro,053070,3409840,40,0,0,0,0,17,23,0,0,0,0.425,0.575,FALSE,TRUE,FALSE,FALSE
NJ,2016,medford twp,053080,3409870,201,0,0,0,0,67,134,0,0,0,0.3333333333333333,0.6666666666666666,FALSE,TRUE,FALSE,FALSE
NJ,2016,moorestown twp,053360,3410710,306,0,0,0,0,60,246,0,0,0,0.19607843137254902,0.803921568627451,FALSE,TRUE,FALSE,FALSE
NJ,2016,mount holly twp,053430,3410920,95,0,0,0,2,34,59,0,0,0.021052631578947368,0.35789473684210527,0.6210526315789474,FALSE,TRUE,FALSE,FALSE
NJ,2016,mount laurel twp,053440,3410950,368,0,0,0,1,198,169,0,0,0.002717391304347826,0.5380434782608695,0.4592391304347826,FALSE,TRUE,FALSE,FALSE
NJ,2016,new hanover twp,053540,3411250,26,0,0,0,0,15,11,0,0,0,0.5769230769230769,0.4230769230769231,FALSE,TRUE,FALSE,FALSE
NJ,2016,north hanover twp,053650,3411580,107,0,0,0,1,95,11,0,0,0.009345794392523364,0.8878504672897196,0.102803738317757,FALSE,TRUE,FALSE,FALSE
NJ,2016,northern burlington reg,053690,3411700,153,0,0,0,0,85,68,0,0,0,0.5555555555555556,0.4444444444444444,FALSE,TRUE,FALSE,FALSE
NJ,2016,palmyra boro,053920,3412390,80,0,0,0,2,26,52,0,0,0.025,0.325,0.65,FALSE,TRUE,FALSE,FALSE
NJ,2016,pemberton twp,054050,3412810,511,0,0,0,2,326,183,0,0,0.003913894324853229,0.6379647749510763,0.35812133072407043,FALSE,TRUE,FALSE,FALSE
NJ,2016,rancocas valley regional,054320,3413620,134,0,0,0,0,88,46,0,0,0,0.6567164179104478,0.34328358208955223,FALSE,TRUE,FALSE,FALSE
NJ,2016,riverside twp,054450,3414010,118,0,0,0,0,62,56,0,0,0,0.5254237288135594,0.4745762711864407,FALSE,TRUE,FALSE,FALSE
NJ,2016,riverton,054460,3414040,30,0,8,0,0,0,22,0.26666666666666666,0,0,0,0.7333333333333333,FALSE,FALSE,FALSE,FALSE
NJ,2016,shamong twp,054740,3414880,66,0,0,0,0,41,25,0,0,0,0.6212121212121212,0.3787878787878788,FALSE,TRUE,FALSE,FALSE
NJ,2016,southampton twp,054930,3415420,68,0,0,0,0,57,11,0,0,0,0.8382352941176471,0.16176470588235295,FALSE,TRUE,FALSE,FALSE
NJ,2016,springfield twp,055010,3415660,27,0,5,0,0,22,0,0.18518518518518517,0,0,0.8148148148148148,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,tabernacle twp,055130,3416020,62,0,0,0,0,13,49,0,0,0,0.20967741935483872,0.7903225806451613,FALSE,TRUE,FALSE,FALSE
NJ,2016,washington twp,055490,3417040,5,0,5,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,westampton,055720,3417730,78,0,0,0,1,17,60,0,0,0.01282051282051282,0.21794871794871795,0.7692307692307693,FALSE,TRUE,FALSE,FALSE
NJ,2016,willingboro twp,055805,3418000,268,0,0,0,14,238,16,0,0,0.05223880597014925,0.8880597014925373,0.05970149253731343,FALSE,TRUE,FALSE,FALSE
NJ,2016,woodland twp,055890,3418240,13,0,3,0,0,10,0,0.23076923076923078,0,0,0.7692307692307693,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,audubon boro,070150,3401050,134,0,0,0,0,100,34,0,0,0,0.746268656716418,0.2537313432835821,FALSE,TRUE,FALSE,FALSE
NJ,2016,barrington boro,070190,3401170,56,0,4,0,0,52,0,0.07142857142857142,0,0,0.9285714285714286,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,bellmawr boro,070260,3401380,88,0,0,0,0,27,61,0,0,0,0.3068181818181818,0.6931818181818182,FALSE,TRUE,FALSE,FALSE
NJ,2016,berlin boro,070330,3401590,67,0,8,0,0,0,59,0.11940298507462686,0,0,0,0.8805970149253731,FALSE,FALSE,FALSE,FALSE
NJ,2016,berlin twp,070340,3401620,68,0,0,0,1,49,18,0,0,0.014705882352941176,0.7205882352941176,0.2647058823529412,FALSE,TRUE,FALSE,FALSE
NJ,2016,black horse pike regional,070390,3401770,271,0,0,0,3,179,89,0,0,0.01107011070110701,0.6605166051660517,0.3284132841328413,FALSE,TRUE,FALSE,FALSE
NJ,2016,brooklawn boro,070580,3402370,32,0,3,0,0,29,0,0.09375,0,0,0.90625,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,camden city,070680,3402640,854,0,51,0,71,732,0,0.059718969555035126,0,0.08313817330210772,0.8571428571428571,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,camden co ed serv comm,070695,3480340,43,0,0,0,0,33,10,0,0,0,0.7674418604651163,0.23255813953488372,FALSE,TRUE,FALSE,FALSE
NJ,2016,camden county vocational,070700,3402670,188,0,0,0,1,85,102,0,0,0.005319148936170213,0.4521276595744681,0.5425531914893617,FALSE,TRUE,FALSE,FALSE
NJ,2016,cherry hill twp,070800,3403000,820,0,11,0,0,809,0,0.013414634146341463,0,0,0.9865853658536585,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,clementon boro,070880,3403240,39,0,5,0,0,34,0,0.1282051282051282,0,0,0.8717948717948718,0,FALSE,FALSE,FALSE,FALSE
NJ,2016,collingswood boro,070940,3403420,165,0,0,0,2,118,45,0,0,0.012121212121212121,0.7151515151515152,0.2727272727272727,FALSE,TRUE,FALSE,FALSE
NJ,2016,eastern camden county reg,071255,3404380,136,0,0,0,0,93,43,0,0,0,0.6838235294117647,0.3161764705882353,FALSE,TRUE,FALSE,FALSE
NJ,2016,gibbsboro boro,071720,3405850,26,0,0,0,0,10,16,0,0,0,0.38461538461538464,0.6153846153846154,FALSE,TRUE,FALSE,FALSE
NJ,2016,gloucester city,071770,3406000,179,0,0,0,0,52,127,0,0,0,0.2905027932960894,0.7094972067039106,FALSE,TRUE,FALSE,FALSE
NJ,2016,gloucester twp,071780,3406030,521,0,0,0,1,366,154,0,0,0.0019193857965451055,0.7024952015355086,0.29558541266794625,FALSE,TRUE,FALSE,FALSE
NJ,2016,haddon heights boro,071880,3406330,124,0,0,0,2,111,11,0,0,0.016129032258064516,0.8951612903225806,0.08870967741935484,FALSE,TRUE,FALSE,FALSE
NJ,2016,haddon twp,071890,3406360,157,0,0,0,2,74,81,0,0,0.012738853503184714,0.4713375796178344,0.5159235668789809,FALSE,TRUE,FALSE,FALSE
NJ,2016,haddonfield boro,071900,3406390,183,0,0,0,0,44,139,0,0,0,0.24043715846994534,0.7595628415300546,FALSE,TRUE,FALSE,FALSE
NJ,2016,laurel springs boro,072540,3408280,18,0,6,0,0,0,12,0.3333333333333333,0,0,0,0.6666666666666666,FALSE,FALSE,FALSE,FALSE
NJ,2016,lindenwold boro,072670,3408640,219,0,0,0,4,200,15,0,0,0.0182648401826484,0.91324200913242,0.0684931506849315,FALSE,TRUE,FALSE,FALSE
NJ,2016,merchantville boro,073110,3409960,33,0,2,0,0,31,0,0.06060606060606061,0,0,0.9393939393939394,0,FALSE,FALSE,FALSE,FALSE
